category,codeIndicator,refArea,colPi,timePeriod,unit,obsValue
Air emissions,CO2,SA,E37T39_L,2015,kt,1.024
Air emissions,CO2,SA,E37T39_M,2015,kt,49.587
Air emissions,CO2,SA,E37T39_N,2015,kt,2.036
Air emissions,CO2,SA,E37T39_O,2015,kt,141.85
Air emissions,CO2,SA,E37T39_P,2015,kt,142.532
Air emissions,CO2,SA,E37T39_Q,2015,kt,81.604
Air emissions,CO2,SA,E37T39_R,2015,kt,20.96
Air emissions,CO2,SA,E37T39_S,2015,kt,4.724
Air emissions,CO2,SA,E37T39_T,2015,kt,14.422
Air emissions,CO2,SA,E37T39_U,2015,kt,1.759
Air emissions,CO2,SA,E37T39_V,2015,kt,2.283
Air emissions,CO2,SA,F_A,2015,kt,32334.447
Air emissions,CO2,SA,F_B,2015,kt,0
Air emissions,CO2,SA,G45,2015,kt,1890.292
Air emissions,CO2,SA,G46,2015,kt,2636.953
Air emissions,CO2,SA,G47_A,2015,kt,2309.606
Air emissions,CO2,SA,G47_B,2015,kt,1.293
Air emissions,CO2,SA,H49_A,2015,kt,7552.92
Air emissions,CO2,SA,H49_B,2015,kt,1053.521
Air emissions,CO2,SA,H49_C,2015,kt,1172.274
Air emissions,CO2,SA,H50_A,2015,kt,1778.648
Air emissions,CO2,SA,H50_B,2015,kt,209.039
Air emissions,CO2,SA,H51,2015,kt,39416.873
Air emissions,CO2,SA,H52,2015,kt,2082.713
Air emissions,CO2,SA,H53,2015,kt,180.209
Air emissions,CO2,SA,I,2015,kt,790.471
Air emissions,CO2,SA,J58,2015,kt,28.804
Air emissions,CO2,SA,J59_60,2015,kt,12.316
Air emissions,CO2,SA,J61,2015,kt,876.019
Air emissions,CO2,SA,J62_63,2015,kt,0.502
Air emissions,CO2,SA,K64,2015,kt,322.358
Air emissions,CO2,SA,K65,2015,kt,1.361
Air emissions,CO2,SA,K66,2015,kt,0.07
Air emissions,CO2,SA,L,2015,kt,588.577
Air emissions,CO2,SA,M69_70,2015,kt,404.358
Air emissions,CO2,SA,M71,2015,kt,994.22
Air emissions,CO2,SA,M72,2015,kt,0.039
Air emissions,CO2,SA,M73,2015,kt,330.371
Air emissions,CO2,SA,M74_75,2015,kt,321.861
Air emissions,CO2,SA,N77,2015,kt,3272.045
Air emissions,CO2,SA,N78,2015,kt,484.857
Air emissions,CO2,SA,N79,2015,kt,269.363
Air emissions,CO2,SA,N80T82,2015,kt,4247.672
Air emissions,CO2,SA,O84,2015,kt,3389.58
Air emissions,CO2,SA,P85,2015,kt,8107.492
Air emissions,CO2,SA,Q86,2015,kt,5568.516
Air emissions,CO2,SA,Q87_88,2015,kt,203.556
Air emissions,CO2,SA,R90T92,2015,kt,372.611
Air emissions,CO2,SA,R93,2015,kt,491.58
Air emissions,CO2,SA,S94,2015,kt,628.361
Air emissions,CO2,SA,S95,2015,kt,68.013
Air emissions,CO2,SA,S96,2015,kt,1057.097
Air emissions,CO2,SA,T,2015,kt,1.681
Air emissions,CO2,SA,U,2015,kt,0
Air emissions,CO2,SA,P3_S14 ,2015,kt,4899.102
Air emissions,CO2,SA,P3_S15 ,2015,kt,0
Air emissions,CO2,SA,P3_S13 ,2015,kt,0
Air emissions,CO2,SA,P51G ,2015,kt,0
Air emissions,CO2,SA,P5M ,2015,kt,0
Air emissions,CH4,SA,A01_A,2015,kt,0.005
Air emissions,CH4,SA,A01_B,2015,kt,0.444
Air emissions,CH4,SA,A01_C,2015,kt,0.505
Air emissions,CH4,SA,A01_D,2015,kt,0.034
Air emissions,CH4,SA,A01_E,2015,kt,0.004
Air emissions,CH4,SA,A01_F,2015,kt,0.001
Air emissions,CH4,SA,A01_G,2015,kt,0
Air emissions,CH4,SA,A01_H,2015,kt,0.013
Air emissions,CH4,SA,A01_I,2015,kt,44.673
Air emissions,CH4,SA,A01_J,2015,kt,0.001
Air emissions,CH4,SA,A01_K,2015,kt,3.694
Air emissions,CH4,SA,A01_L,2015,kt,90.389
Air emissions,CH4,SA,A01_M,2015,kt,0.003
Air emissions,CH4,SA,A01_N,2015,kt,0.006
Air emissions,CH4,SA,A01_O,2015,kt,0
Air emissions,CH4,SA,A01_P,2015,kt,0
Air emissions,CH4,SA,A01_Q,2015,kt,0
Air emissions,CH4,SA,A02,2015,kt,0
Air emissions,CH4,SA,A03,2015,kt,0.007
Air emissions,CH4,SA,B05,2015,kt,0
Air emissions,CH4,SA,B06_A,2015,kt,0.617
Air emissions,CH4,SA,B06_B,2015,kt,1.281
Air emissions,CH4,SA,B06_C,2015,kt,0
Air emissions,CH4,SA,B07_A,2015,kt,0.011
Air emissions,CH4,SA,B07_B,2015,kt,0
Air emissions,CH4,SA,B07_C,2015,kt,0.008
Air emissions,CH4,SA,B07_D,2015,kt,0
Air emissions,CH4,SA,B07_E,2015,kt,0.002
Air emissions,CH4,SA,B07_F,2015,kt,0.001
Air emissions,CH4,SA,B07_G,2015,kt,0
Air emissions,CH4,SA,B07_H,2015,kt,0
Air emissions,CH4,SA,B08_A,2015,kt,0.003
Air emissions,CH4,SA,B08_B,2015,kt,0.007
Air emissions,CH4,SA,B08_C,2015,kt,0
Air emissions,CH4,SA,C10_A,2015,kt,0
Air emissions,CH4,SA,C10_B,2015,kt,0
Air emissions,CH4,SA,C10_C,2015,kt,0
Air emissions,CH4,SA,C10_D,2015,kt,0
Air emissions,CH4,SA,C10_E,2015,kt,0.001
Air emissions,CH4,SA,C10_F,2015,kt,0.002
Air emissions,CH4,SA,C10_G,2015,kt,0.002
Air emissions,CH4,SA,C10_H,2015,kt,0.006
Air emissions,CH4,SA,C10_I,2015,kt,0
Air emissions,CH4,SA,C10_J,2015,kt,0.016
Air emissions,CH4,SA,C11,2015,kt,0.008
Air emissions,CH4,SA,C12,2015,kt,0.002
Air emissions,CH4,SA,C13,2015,kt,0.001
Air emissions,CH4,SA,C14,2015,kt,0.001
Air emissions,CH4,SA,C15,2015,kt,0
Air emissions,CH4,SA,C16_A,2015,kt,0.01
Air emissions,CH4,SA,C16_B,2015,kt,0
Air emissions,CH4,SA,C17_A,2015,kt,0
Air emissions,CH4,SA,C17_B,2015,kt,0.023
Air emissions,CH4,SA,C17_C,2015,kt,0
Air emissions,CH4,SA,C18,2015,kt,0.007
Air emissions,CH4,SA,C191,2015,kt,0.011
Air emissions,CH4,SA,C192,2015,kt,0.903
Air emissions,CH4,SA,C20_A,2015,kt,0.006
Air emissions,CH4,SA,C20_B,2015,kt,0.251
Air emissions,CH4,SA,C20_C,2015,kt,4.727
Air emissions,CH4,SA,C20_D,2015,kt,0
Air emissions,CH4,SA,C21,2015,kt,21.695
Air emissions,CH4,SA,C22,2015,kt,1.479
Air emissions,CH4,SA,C23_A,2015,kt,0.021
Air emissions,CH4,SA,C23_B,2015,kt,0
Air emissions,CH4,SA,C23_C,2015,kt,0.001
Air emissions,CH4,SA,C23_D,2015,kt,0.053
Air emissions,CH4,SA,C23_E,2015,kt,0.024
Air emissions,CH4,SA,C23_F,2015,kt,0
Air emissions,CH4,SA,C23_G,2015,kt,0.041
Air emissions,CH4,SA,C24_A,2015,kt,0.012
Air emissions,CH4,SA,C24_B,2015,kt,0
Air emissions,CH4,SA,C24_C,2015,kt,0
Air emissions,CH4,SA,C24_D,2015,kt,0
Air emissions,CH4,SA,C24_E,2015,kt,0.027
Air emissions,CH4,SA,C24_F,2015,kt,0
Air emissions,CH4,SA,C24_G,2015,kt,0
Air emissions,CH4,SA,C24_H,2015,kt,0
Air emissions,CH4,SA,C24_I,2015,kt,0.002
Air emissions,CH4,SA,C24_J,2015,kt,0
Air emissions,CH4,SA,C24_K,2015,kt,0.003
Air emissions,CH4,SA,C24_L,2015,kt,0
Air emissions,CH4,SA,C24_M,2015,kt,0
Air emissions,CH4,SA,C24_N,2015,kt,0.007
Air emissions,CH4,SA,C25,2015,kt,0.015
Air emissions,CH4,SA,C26_A,2015,kt,0
Air emissions,CH4,SA,C26_B,2015,kt,0.015
Air emissions,CH4,SA,C27,2015,kt,0.019
Air emissions,CH4,SA,C28_A,2015,kt,0.011
Air emissions,CH4,SA,C28_B,2015,kt,0.001
Air emissions,CH4,SA,C29,2015,kt,0
Air emissions,CH4,SA,C30,2015,kt,0.003
Air emissions,CH4,SA,C31_32,2015,kt,1.406
Air emissions,CH4,SA,C33,2015,kt,0.711
Air emissions,CH4,SA,D3511_A,2015,kt,0.005
Air emissions,CH4,SA,D3511_B,2015,kt,0.834
Air emissions,CH4,SA,D3511_C,2015,kt,0.001
Air emissions,CH4,SA,D3511_D,2015,kt,0.002
Air emissions,CH4,SA,D3511_E,2015,kt,0
Air emissions,CH4,SA,D3511_F,2015,kt,4.688
Air emissions,CH4,SA,D3511_G,2015,kt,0
Air emissions,CH4,SA,D3511_H,2015,kt,0.001
Air emissions,CH4,SA,D3511_I,2015,kt,0
Air emissions,CH4,SA,D3511_J,2015,kt,0
Air emissions,CH4,SA,D3511_K,2015,kt,0
Air emissions,CH4,SA,D3511_L,2015,kt,0
Air emissions,CH4,SA,D3512,2015,kt,0.007
Air emissions,CH4,SA,D3513,2015,kt,0.027
Air emissions,CH4,SA,D352,2015,kt,27.278
Air emissions,CH4,SA,D353,2015,kt,0.001
Air emissions,CH4,SA,E36,2015,kt,0.007
Air emissions,CH4,SA,E37T39_A,2015,kt,0.023
Air emissions,CH4,SA,E37T39_B,2015,kt,0
Air emissions,CH4,SA,E37T39_C,2015,kt,0.001
Air emissions,CH4,SA,E37T39_D,2015,kt,0.001
Air emissions,CH4,SA,E37T39_E,2015,kt,0
Air emissions,CH4,SA,E37T39_F,2015,kt,0
Air emissions,CH4,SA,E37T39_G,2015,kt,0
Air emissions,CH4,SA,E37T39_H,2015,kt,0
Air emissions,CH4,SA,E37T39_I,2015,kt,7.001
Air emissions,CH4,SA,E37T39_J,2015,kt,0
Air emissions,CH4,SA,E37T39_K,2015,kt,0
Air emissions,CH4,SA,E37T39_L,2015,kt,0
Air emissions,CH4,SA,E37T39_M,2015,kt,0.002
Air emissions,CH4,SA,E37T39_N,2015,kt,0
Air emissions,CH4,SA,E37T39_O,2015,kt,255.857
Air emissions,CH4,SA,E37T39_P,2015,kt,279.281
Air emissions,CH4,SA,E37T39_Q,2015,kt,167.668
Air emissions,CH4,SA,E37T39_R,2015,kt,95.559
Air emissions,CH4,SA,E37T39_S,2015,kt,53.265
Air emissions,CH4,SA,E37T39_T,2015,kt,92.851
Air emissions,CH4,SA,E37T39_U,2015,kt,19.731
Air emissions,CH4,SA,E37T39_V,2015,kt,26.916
Air emissions,CH4,SA,F_A,2015,kt,1.329
Air emissions,CH4,SA,F_B,2015,kt,0
Air emissions,CH4,SA,G45,2015,kt,0.078
Air emissions,CH4,SA,G46,2015,kt,0.11
Air emissions,CH4,SA,G47_A,2015,kt,0.095
Air emissions,CH4,SA,G47_B,2015,kt,0
Air emissions,CH4,SA,H49_A,2015,kt,0.31
Air emissions,CH4,SA,H49_B,2015,kt,0.045
Air emissions,CH4,SA,H49_C,2015,kt,0.048
Air emissions,CH4,SA,H50_A,2015,kt,0.07
Air emissions,CH4,SA,H50_B,2015,kt,0.008
Air emissions,CH4,SA,H51,2015,kt,1.688
Air emissions,CH4,SA,H52,2015,kt,0.087
Air emissions,CH4,SA,H53,2015,kt,0.008
Air emissions,CH4,SA,I,2015,kt,0.032
Air emissions,CH4,SA,J58,2015,kt,0.001
Air emissions,CH4,SA,J59_60,2015,kt,0.001
Air emissions,CH4,SA,J61,2015,kt,0.037
Air emissions,CH4,SA,J62_63,2015,kt,0
Air emissions,CH4,SA,K64,2015,kt,0.013
Air emissions,CH4,SA,K65,2015,kt,0
Air emissions,CH4,SA,K66,2015,kt,0
Air emissions,CH4,SA,L,2015,kt,0.024
Air emissions,CH4,SA,M69_70,2015,kt,0.017
Air emissions,CH4,SA,M71,2015,kt,0.041
Air emissions,CH4,SA,M72,2015,kt,0
Air emissions,CH4,SA,M73,2015,kt,0.014
Air emissions,CH4,SA,M74_75,2015,kt,0.013
Air emissions,CH4,SA,N77,2015,kt,0.137
Air emissions,CH4,SA,N78,2015,kt,0.02
Air emissions,CH4,SA,N79,2015,kt,0.011
Air emissions,CH4,SA,N80T82,2015,kt,0.176
Air emissions,CH4,SA,O84,2015,kt,0.142
Air emissions,CH4,SA,P85,2015,kt,0.339
Air emissions,CH4,SA,Q86,2015,kt,0.233
Air emissions,CH4,SA,Q87_88,2015,kt,0.008
Air emissions,CH4,SA,R90T92,2015,kt,0.016
Air emissions,CH4,SA,R93,2015,kt,0.021
Air emissions,CH4,SA,S94,2015,kt,0.027
Air emissions,CH4,SA,S95,2015,kt,0.003
Air emissions,CH4,SA,S96,2015,kt,0.044
Air emissions,CH4,SA,T,2015,kt,0
Air emissions,CH4,SA,U,2015,kt,0
Air emissions,CH4,SA,P3_S14 ,2015,kt,0.165
Air emissions,CH4,SA,P3_S15 ,2015,kt,0
Air emissions,CH4,SA,P3_S13 ,2015,kt,0
Air emissions,CH4,SA,P51G ,2015,kt,0
Air emissions,CH4,SA,P5M ,2015,kt,0
Air emissions,N2O,SA,A01_A,2015,kt,0.377
Air emissions,N2O,SA,A01_B,2015,kt,0.455
Air emissions,N2O,SA,A01_C,2015,kt,0.518
Air emissions,N2O,SA,A01_D,2015,kt,2.527
Air emissions,N2O,SA,A01_E,2015,kt,0.277
Air emissions,N2O,SA,A01_F,2015,kt,0.098
Air emissions,N2O,SA,A01_G,2015,kt,0.108
Air emissions,N2O,SA,A01_H,2015,kt,0.952
Air emissions,N2O,SA,A01_I,2015,kt,3.443
Air emissions,N2O,SA,A01_J,2015,kt,0
Air emissions,N2O,SA,A01_K,2015,kt,0.114
Air emissions,N2O,SA,A01_L,2015,kt,0.562
Air emissions,N2O,SA,A01_M,2015,kt,0.001
Air emissions,N2O,SA,A01_N,2015,kt,0.001
Air emissions,N2O,SA,A01_O,2015,kt,0
Air emissions,N2O,SA,A01_P,2015,kt,0
Air emissions,N2O,SA,A01_Q,2015,kt,0
Air emissions,N2O,SA,A02,2015,kt,0
Air emissions,N2O,SA,A03,2015,kt,0.001
Air emissions,N2O,SA,B05,2015,kt,0
Air emissions,N2O,SA,B06_A,2015,kt,0.122
Air emissions,N2O,SA,B06_B,2015,kt,0.188
Air emissions,N2O,SA,B06_C,2015,kt,0
Air emissions,N2O,SA,B07_A,2015,kt,0.002
Air emissions,N2O,SA,B07_B,2015,kt,0
Air emissions,N2O,SA,B07_C,2015,kt,0.002
Air emissions,N2O,SA,B07_D,2015,kt,0
Air emissions,N2O,SA,B07_E,2015,kt,0
Air emissions,N2O,SA,B07_F,2015,kt,0
Air emissions,N2O,SA,B07_G,2015,kt,0
Air emissions,N2O,SA,B07_H,2015,kt,0
Air emissions,N2O,SA,B08_A,2015,kt,0.001
Air emissions,N2O,SA,B08_B,2015,kt,0.001
Air emissions,N2O,SA,B08_C,2015,kt,0
Air emissions,N2O,SA,C10_A,2015,kt,0
Air emissions,N2O,SA,C10_B,2015,kt,0
Air emissions,N2O,SA,C10_C,2015,kt,0
Air emissions,N2O,SA,C10_D,2015,kt,0
Air emissions,N2O,SA,C10_E,2015,kt,0
Air emissions,N2O,SA,C10_F,2015,kt,0
Air emissions,N2O,SA,C10_G,2015,kt,0
Air emissions,N2O,SA,C10_H,2015,kt,0.001
Air emissions,N2O,SA,C10_I,2015,kt,0
Air emissions,N2O,SA,C10_J,2015,kt,0.003
Air emissions,N2O,SA,C11,2015,kt,0.002
Air emissions,N2O,SA,C12,2015,kt,0
Air emissions,N2O,SA,C13,2015,kt,0
Air emissions,N2O,SA,C14,2015,kt,0
Air emissions,N2O,SA,C15,2015,kt,0
Air emissions,N2O,SA,C16_A,2015,kt,0.002
Air emissions,N2O,SA,C16_B,2015,kt,0
Air emissions,N2O,SA,C17_A,2015,kt,0
Air emissions,N2O,SA,C17_B,2015,kt,0.005
Air emissions,N2O,SA,C17_C,2015,kt,0
Air emissions,N2O,SA,C18,2015,kt,0.001
Air emissions,N2O,SA,C191,2015,kt,0.002
Air emissions,N2O,SA,C192,2015,kt,0.162
Air emissions,N2O,SA,C20_A,2015,kt,0.001
Air emissions,N2O,SA,C20_B,2015,kt,0.05
Air emissions,N2O,SA,C20_C,2015,kt,0.002
Air emissions,N2O,SA,C20_D,2015,kt,0
Air emissions,N2O,SA,C21,2015,kt,0
Air emissions,N2O,SA,C22,2015,kt,0.267
Air emissions,N2O,SA,C23_A,2015,kt,0.004
Air emissions,N2O,SA,C23_B,2015,kt,0
Air emissions,N2O,SA,C23_C,2015,kt,0
Air emissions,N2O,SA,C23_D,2015,kt,0.011
Air emissions,N2O,SA,C23_E,2015,kt,0.005
Air emissions,N2O,SA,C23_F,2015,kt,0
Air emissions,N2O,SA,C23_G,2015,kt,0.008
Air emissions,N2O,SA,C24_A,2015,kt,0.002
Air emissions,N2O,SA,C24_B,2015,kt,0
Air emissions,N2O,SA,C24_C,2015,kt,0
Air emissions,N2O,SA,C24_D,2015,kt,0
Air emissions,N2O,SA,C24_E,2015,kt,0.005
Air emissions,N2O,SA,C24_F,2015,kt,0
Air emissions,N2O,SA,C24_G,2015,kt,0
Air emissions,N2O,SA,C24_H,2015,kt,0
Air emissions,N2O,SA,C24_I,2015,kt,0
Air emissions,N2O,SA,C24_J,2015,kt,0
Air emissions,N2O,SA,C24_K,2015,kt,0.001
Air emissions,N2O,SA,C24_L,2015,kt,0
Air emissions,N2O,SA,C24_M,2015,kt,0
Air emissions,N2O,SA,C24_N,2015,kt,0.001
Air emissions,N2O,SA,C25,2015,kt,0.003
Air emissions,N2O,SA,C26_A,2015,kt,0
Air emissions,N2O,SA,C26_B,2015,kt,0.003
Air emissions,N2O,SA,C27,2015,kt,0.004
Air emissions,N2O,SA,C28_A,2015,kt,0.002
Air emissions,N2O,SA,C28_B,2015,kt,0
Air emissions,N2O,SA,C29,2015,kt,0
Air emissions,N2O,SA,C30,2015,kt,0.001
Air emissions,N2O,SA,C31_32,2015,kt,0.254
Air emissions,N2O,SA,C33,2015,kt,0.129
Air emissions,N2O,SA,D3511_A,2015,kt,0.001
Air emissions,N2O,SA,D3511_B,2015,kt,0.084
Air emissions,N2O,SA,D3511_C,2015,kt,0
Air emissions,N2O,SA,D3511_D,2015,kt,0
Air emissions,N2O,SA,D3511_E,2015,kt,0
Air emissions,N2O,SA,D3511_F,2015,kt,0.938
Air emissions,N2O,SA,D3511_G,2015,kt,0
Air emissions,N2O,SA,D3511_H,2015,kt,0
Air emissions,N2O,SA,D3511_I,2015,kt,0
Air emissions,N2O,SA,D3511_J,2015,kt,0
Air emissions,N2O,SA,D3511_K,2015,kt,0
Air emissions,N2O,SA,D3511_L,2015,kt,0
Air emissions,N2O,SA,D3512,2015,kt,0.001
Air emissions,N2O,SA,D3513,2015,kt,0.005
Air emissions,N2O,SA,D352,2015,kt,0
Air emissions,N2O,SA,D353,2015,kt,0
Air emissions,N2O,SA,E36,2015,kt,0.001
Air emissions,N2O,SA,E37T39_A,2015,kt,0.004
Air emissions,N2O,SA,E37T39_B,2015,kt,0
Air emissions,N2O,SA,E37T39_C,2015,kt,0
Air emissions,N2O,SA,E37T39_D,2015,kt,0
Air emissions,N2O,SA,E37T39_E,2015,kt,0
Air emissions,N2O,SA,E37T39_F,2015,kt,0
Air emissions,N2O,SA,E37T39_G,2015,kt,0
Air emissions,N2O,SA,E37T39_H,2015,kt,0
Air emissions,N2O,SA,E37T39_I,2015,kt,0
Air emissions,N2O,SA,E37T39_J,2015,kt,0
Air emissions,N2O,SA,E37T39_K,2015,kt,0
Air emissions,N2O,SA,E37T39_L,2015,kt,0
Air emissions,N2O,SA,E37T39_M,2015,kt,0
Air emissions,N2O,SA,E37T39_N,2015,kt,0
Air emissions,N2O,SA,E37T39_O,2015,kt,0.858
Air emissions,N2O,SA,E37T39_P,2015,kt,0.937
Air emissions,N2O,SA,E37T39_Q,2015,kt,0.001
Air emissions,N2O,SA,E37T39_R,2015,kt,0
Air emissions,N2O,SA,E37T39_S,2015,kt,0
Air emissions,N2O,SA,E37T39_T,2015,kt,0
Air emissions,N2O,SA,E37T39_U,2015,kt,0
Air emissions,N2O,SA,E37T39_V,2015,kt,0
Air emissions,N2O,SA,F_A,2015,kt,0.266
Air emissions,N2O,SA,F_B,2015,kt,0
Air emissions,N2O,SA,G45,2015,kt,0.016
Air emissions,N2O,SA,G46,2015,kt,0.022
Air emissions,N2O,SA,G47_A,2015,kt,0.019
Air emissions,N2O,SA,G47_B,2015,kt,0
Air emissions,N2O,SA,H49_A,2015,kt,0.062
Air emissions,N2O,SA,H49_B,2015,kt,0.009
Air emissions,N2O,SA,H49_C,2015,kt,0.01
Air emissions,N2O,SA,H50_A,2015,kt,0.014
Air emissions,N2O,SA,H50_B,2015,kt,0.002
Air emissions,N2O,SA,H51,2015,kt,0.338
Air emissions,N2O,SA,H52,2015,kt,0.017
Air emissions,N2O,SA,H53,2015,kt,0.002
Air emissions,N2O,SA,I,2015,kt,0.294
Air emissions,N2O,SA,J58,2015,kt,0
Air emissions,N2O,SA,J59_60,2015,kt,0
Air emissions,N2O,SA,J61,2015,kt,0.007
Air emissions,N2O,SA,J62_63,2015,kt,0
Air emissions,N2O,SA,K64,2015,kt,0.003
Air emissions,N2O,SA,K65,2015,kt,0
Air emissions,N2O,SA,K66,2015,kt,0
Air emissions,N2O,SA,L,2015,kt,0.005
Air emissions,N2O,SA,M69_70,2015,kt,0.003
Air emissions,N2O,SA,M71,2015,kt,0.008
Air emissions,N2O,SA,M72,2015,kt,0
Air emissions,N2O,SA,M73,2015,kt,0.003
Air emissions,N2O,SA,M74_75,2015,kt,0.003
Air emissions,N2O,SA,N77,2015,kt,0.027
Air emissions,N2O,SA,N78,2015,kt,0.004
Air emissions,N2O,SA,N79,2015,kt,0.002
Air emissions,N2O,SA,N80T82,2015,kt,0.035
Air emissions,N2O,SA,O84,2015,kt,0.028
Air emissions,N2O,SA,P85,2015,kt,0.068
Air emissions,N2O,SA,Q86,2015,kt,0.056
Air emissions,N2O,SA,Q87_88,2015,kt,0.002
Air emissions,N2O,SA,R90T92,2015,kt,0.003
Air emissions,N2O,SA,R93,2015,kt,0.004
Air emissions,N2O,SA,S94,2015,kt,0.005
Air emissions,N2O,SA,S95,2015,kt,0.001
Air emissions,N2O,SA,S96,2015,kt,0.009
Air emissions,N2O,SA,T,2015,kt,0
Air emissions,N2O,SA,U,2015,kt,0
Air emissions,N2O,SA,P3_S14 ,2015,kt,4.464
Air emissions,N2O,SA,P3_S15 ,2015,kt,0
Air emissions,N2O,SA,P3_S13 ,2015,kt,0
Air emissions,N2O,SA,P51G ,2015,kt,0
Air emissions,N2O,SA,P5M ,2015,kt,0
Air emissions,F-gases,SA,A01_A,2015,kt CO2e,1056.348
Air emissions,F-gases,SA,A01_B,2015,kt CO2e,1395.135
Air emissions,F-gases,SA,A01_C,2015,kt CO2e,902.722
Air emissions,F-gases,SA,A01_D,2015,kt CO2e,8056.799
Air emissions,F-gases,SA,A01_E,2015,kt CO2e,29.321
Air emissions,F-gases,SA,A01_F,2015,kt CO2e,18.923
Air emissions,F-gases,SA,A01_G,2015,kt CO2e,16.027
Air emissions,F-gases,SA,A01_H,2015,kt CO2e,57.501
Air emissions,F-gases,SA,A01_I,2015,kt CO2e,3593.581
Air emissions,F-gases,SA,A01_J,2015,kt CO2e,0.612
Air emissions,F-gases,SA,A01_K,2015,kt CO2e,0.088
Air emissions,F-gases,SA,A01_L,2015,kt CO2e,679.288
Air emissions,F-gases,SA,A01_M,2015,kt CO2e,0
Air emissions,F-gases,SA,A01_N,2015,kt CO2e,12191.789
Air emissions,F-gases,SA,A01_O,2015,kt CO2e,0
Air emissions,F-gases,SA,A01_P,2015,kt CO2e,0
Air emissions,F-gases,SA,A01_Q,2015,kt CO2e,0
Air emissions,F-gases,SA,A02,2015,kt CO2e,0
Air emissions,F-gases,SA,A03,2015,kt CO2e,0
Air emissions,F-gases,SA,B05,2015,kt CO2e,0
Air emissions,F-gases,SA,B06_A,2015,kt CO2e,0
Air emissions,F-gases,SA,B06_B,2015,kt CO2e,0
Air emissions,F-gases,SA,B06_C,2015,kt CO2e,0
Air emissions,F-gases,SA,B07_A,2015,kt CO2e,0
Air emissions,F-gases,SA,B07_B,2015,kt CO2e,0
Air emissions,F-gases,SA,B07_C,2015,kt CO2e,0
Air emissions,F-gases,SA,B07_D,2015,kt CO2e,0
Air emissions,F-gases,SA,B07_E,2015,kt CO2e,0
Air emissions,F-gases,SA,B07_F,2015,kt CO2e,0
Air emissions,F-gases,SA,B07_G,2015,kt CO2e,0
Air emissions,F-gases,SA,B07_H,2015,kt CO2e,0
Air emissions,F-gases,SA,B08_A,2015,kt CO2e,0
Air emissions,F-gases,SA,B08_B,2015,kt CO2e,0
Air emissions,F-gases,SA,B08_C,2015,kt CO2e,0
Air emissions,F-gases,SA,C10_A,2015,kt CO2e,0
Air emissions,F-gases,SA,C10_B,2015,kt CO2e,0
Air emissions,F-gases,SA,C10_C,2015,kt CO2e,0
Air emissions,F-gases,SA,C10_D,2015,kt CO2e,0
Air emissions,F-gases,SA,C10_E,2015,kt CO2e,0
Air emissions,F-gases,SA,C10_F,2015,kt CO2e,0
Air emissions,F-gases,SA,C10_G,2015,kt CO2e,0
Air emissions,F-gases,SA,C10_H,2015,kt CO2e,0
Air emissions,F-gases,SA,C10_I,2015,kt CO2e,0
Air emissions,F-gases,SA,C10_J,2015,kt CO2e,0
Air emissions,F-gases,SA,C11,2015,kt CO2e,0
Air emissions,F-gases,SA,C12,2015,kt CO2e,0
Air emissions,F-gases,SA,C13,2015,kt CO2e,0
Air emissions,F-gases,SA,C14,2015,kt CO2e,0
Air emissions,F-gases,SA,C15,2015,kt CO2e,0
Air emissions,F-gases,SA,C16_A,2015,kt CO2e,0
Air emissions,F-gases,SA,C16_B,2015,kt CO2e,0
Air emissions,F-gases,SA,C17_A,2015,kt CO2e,0
Air emissions,F-gases,SA,C17_B,2015,kt CO2e,0
Air emissions,F-gases,SA,C17_C,2015,kt CO2e,0
Air emissions,F-gases,SA,C18,2015,kt CO2e,0
Air emissions,F-gases,SA,C191,2015,kt CO2e,0
Air emissions,F-gases,SA,C192,2015,kt CO2e,0
Air emissions,F-gases,SA,C20_A,2015,kt CO2e,0
Air emissions,F-gases,SA,C20_B,2015,kt CO2e,0
Air emissions,F-gases,SA,C20_C,2015,kt CO2e,0
Air emissions,F-gases,SA,C20_D,2015,kt CO2e,0
Air emissions,F-gases,SA,C21,2015,kt CO2e,0
Air emissions,F-gases,SA,C22,2015,kt CO2e,0
Air emissions,F-gases,SA,C23_A,2015,kt CO2e,0
Air emissions,F-gases,SA,C23_B,2015,kt CO2e,0
Air emissions,F-gases,SA,C23_C,2015,kt CO2e,0
Air emissions,F-gases,SA,C23_D,2015,kt CO2e,0
Air emissions,F-gases,SA,C23_E,2015,kt CO2e,0
Air emissions,F-gases,SA,C23_F,2015,kt CO2e,0
Air emissions,F-gases,SA,C23_G,2015,kt CO2e,0
Air emissions,F-gases,SA,C24_A,2015,kt CO2e,0
Air emissions,F-gases,SA,C24_B,2015,kt CO2e,0
Air emissions,F-gases,SA,C24_C,2015,kt CO2e,0
Air emissions,F-gases,SA,C24_D,2015,kt CO2e,0
Air emissions,F-gases,SA,C24_E,2015,kt CO2e,0
Air emissions,F-gases,SA,C24_F,2015,kt CO2e,0
Air emissions,F-gases,SA,C24_G,2015,kt CO2e,0
Air emissions,F-gases,SA,C24_H,2015,kt CO2e,0
Air emissions,F-gases,SA,C24_I,2015,kt CO2e,0
Air emissions,F-gases,SA,C24_J,2015,kt CO2e,0
Air emissions,F-gases,SA,C24_K,2015,kt CO2e,0
Air emissions,F-gases,SA,C24_L,2015,kt CO2e,0
